"Alberta Assisted Living and Social Services
Income Support Caseload",,,,,,,,,,,,,
14-Apr,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 6,016 ",,,,,,,,,
14-Apr,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 7,975 ",,,,,,,,,
14-Apr,Alberta,Client Type Level,BFE - Total," 17,220 ",,,,,,,,,
14-Apr,Alberta,Client Type Level,Client Caseload Total," 33,497 ",,,,,,,,,
14-Apr,Alberta,Family Composition,Single Total," 22,196 ",,,,,,,,,
14-Apr,Alberta,Family Composition,Single Parent Total," 9,237 ",,,,,,,,,
14-Apr,Alberta,Family Composition,Couples with Children Total," 1,272 ",,,,,,,,,
14-Apr,Alberta,Family Composition,Childless Couples Total, 792 ,,,,,,,,,
14-Apr,Alberta,Family Composition,All Types Total," 33,497 ",,,,,,,,,
14-May,Alberta,Client Type Level,ETW - Working Total," 2,445 ",,,,,,,,,
14-May,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 5,987 ",,,,,,,,,
14-May,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 8,065 ",,,,,,,,,
14-May,Alberta,Client Type Level,BFE - Total," 17,344 ",,,,,,,,,
14-May,Alberta,Client Type Level,Client Caseload Total," 33,841 ",,,,,,,,,
14-May,Alberta,Family Composition,Single Total," 22,325 ",,,,,,,,,
14-May,Alberta,Family Composition,Single Parent Total," 9,446 ",,,,,,,,,
14-May,Alberta,Family Composition,Couples with Children Total," 1,278 ",,,,,,,,,
14-May,Alberta,Family Composition,Childless Couples Total, 792 ,,,,,,,,,
14-May,Alberta,Family Composition,All Types Total," 33,841 ",,,,,,,,,
14-Jun,Alberta,Client Type Level,ETW - Working Total," 2,328 ",,,,,,,,,
14-Jun,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 5,885 ",,,,,,,,,
14-Jun,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 8,044 ",,,,,,,,,
14-Jun,Alberta,Client Type Level,BFE - Total," 17,363 ",,,,,,,,,
14-Jun,Alberta,Client Type Level,Client Caseload Total," 33,620 ",,,,,,,,,
14-Jun,Alberta,Family Composition,Single Total," 22,146 ",,,,,,,,,
14-Jun,Alberta,Family Composition,Single Parent Total," 9,446 ",,,,,,,,,
14-Jun,Alberta,Family Composition,Couples with Children Total," 1,246 ",,,,,,,,,
14-Jun,Alberta,Family Composition,Childless Couples Total, 782 ,,,,,,,,,
14-Jun,Alberta,Family Composition,All Types Total," 33,620 ",,,,,,,,,
14-Jul,Alberta,Client Type Level,ETW - Working Total," 2,276 ",,,,,,,,,
14-Jul,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 5,820 ",,,,,,,,,
14-Jul,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 7,978 ",,,,,,,,,
14-Jul,Alberta,Client Type Level,BFE - Total," 17,448 ",,,,,,,,,
14-Jul,Alberta,Client Type Level,Client Caseload Total," 33,522 ",,,,,,,,,
14-Jul,Alberta,Family Composition,Single Total," 22,037 ",,,,,,,,,
14-Jul,Alberta,Family Composition,Single Parent Total," 9,466 ",,,,,,,,,
14-Jul,Alberta,Family Composition,Couples with Children Total," 1,230 ",,,,,,,,,
14-Jul,Alberta,Family Composition,Childless Couples Total, 789 ,,,,,,,,,
14-Jul,Alberta,Family Composition,All Types Total," 33,522 ",,,,,,,,,
14-Aug,Alberta,Client Type Level,ETW - Working Total," 2,238 ",,,,,,,,,
14-Aug,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 5,894 ",,,,,,,,,
14-Aug,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 7,882 ",,,,,,,,,
14-Aug,Alberta,Client Type Level,BFE - Total," 17,411 ",,,,,,,,,
14-Aug,Alberta,Client Type Level,Client Caseload Total," 33,425 ",,,,,,,,,
14-Aug,Alberta,Family Composition,Single Total," 21,947 ",,,,,,,,,
14-Aug,Alberta,Family Composition,Single Parent Total," 9,472 ",,,,,,,,,
14-Aug,Alberta,Family Composition,Couples with Children Total," 1,221 ",,,,,,,,,
14-Aug,Alberta,Family Composition,Childless Couples Total, 785 ,,,,,,,,,
14-Aug,Alberta,Family Composition,All Types Total," 33,425 ",,,,,,,,,
14-Sep,Alberta,Client Type Level,ETW - Working Total," 2,191 ",,,,,,,,,
14-Sep,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 5,746 ",,,,,,,,,
14-Sep,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 7,933 ",,,,,,,,,
14-Sep,Alberta,Client Type Level,BFE - Total," 17,392 ",,,,,,,,,
14-Sep,Alberta,Client Type Level,Client Caseload Total," 33,262 ",,,,,,,,,
14-Sep,Alberta,Family Composition,Single Total," 21,853 ",,,,,,,,,
14-Sep,Alberta,Family Composition,Single Parent Total," 9,400 ",,,,,,,,,
14-Sep,Alberta,Family Composition,Couples with Children Total," 1,208 ",,,,,,,,,
14-Sep,Alberta,Family Composition,Childless Couples Total, 801 ,,,,,,,,,
14-Sep,Alberta,Family Composition,All Types Total," 33,262 ",,,,,,,,,
14-Oct,Alberta,Client Type Level,ETW - Working Total," 2,183 ",,,,,,,,,
14-Oct,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 5,676 ",,,,,,,,,
14-Oct,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 7,929 ",,,,,,,,,
14-Oct,Alberta,Client Type Level,BFE - Total," 17,398 ",,,,,,,,,
14-Oct,Alberta,Client Type Level,Client Caseload Total," 33,186 ",,,,,,,,,
14-Oct,Alberta,Family Composition,Single Total," 21,952 ",,,,,,,,,
14-Oct,Alberta,Family Composition,Single Parent Total," 9,241 ",,,,,,,,,
14-Oct,Alberta,Family Composition,Couples with Children Total," 1,183 ",,,,,,,,,
14-Oct,Alberta,Family Composition,Childless Couples Total, 810 ,,,,,,,,,
14-Oct,Alberta,Family Composition,All Types Total," 33,186 ",,,,,,,,,
14-Nov,Alberta,Client Type Level,ETW - Working Total," 2,152 ",,,,,,,,,
14-Nov,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 5,814 ",,,,,,,,,
14-Nov,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 7,935 ",,,,,,,,,
14-Nov,Alberta,Client Type Level,BFE - Total," 17,348 ",,,,,,,,,
14-Nov,Alberta,Client Type Level,Client Caseload Total," 33,249 ",,,,,,,,,
14-Nov,Alberta,Family Composition,Single Total," 22,127 ",,,,,,,,,
14-Nov,Alberta,Family Composition,Single Parent Total," 9,149 ",,,,,,,,,
14-Nov,Alberta,Family Composition,Couples with Children Total," 1,175 ",,,,,,,,,
14-Nov,Alberta,Family Composition,Childless Couples Total, 798 ,,,,,,,,,
14-Nov,Alberta,Family Composition,All Types Total," 33,249 ",,,,,,,,,
14-Dec,Alberta,Client Type Level,ETW - Working Total," 1,988 ",,,,,,,,,
14-Dec,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 6,038 ",,,,,,,,,
14-Dec,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 8,102 ",,,,,,,,,
14-Dec,Alberta,Client Type Level,BFE - Total," 17,328 ",,,,,,,,,
14-Dec,Alberta,Client Type Level,Client Caseload Total," 33,456 ",,,,,,,,,
14-Dec,Alberta,Family Composition,Single Total," 22,290 ",,,,,,,,,
14-Dec,Alberta,Family Composition,Single Parent Total," 9,136 ",,,,,,,,,
14-Dec,Alberta,Family Composition,Couples with Children Total," 1,208 ",,,,,,,,,
14-Dec,Alberta,Family Composition,Childless Couples Total, 822 ,,,,,,,,,
14-Dec,Alberta,Family Composition,All Types Total," 33,456 ",,,,,,,,,
15-Jan,Alberta,Client Type Level,ETW - Working Total," 2,046 ",,,,,,,,,
15-Jan,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 6,678 ",,,,,,,,,
15-Jan,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 8,258 ",,,,,,,,,
15-Jan,Alberta,Client Type Level,BFE - Total," 17,432 ",,,,,,,,,
15-Jan,Alberta,Client Type Level,Client Caseload Total," 34,414 ",,,,,,,,,
15-Jan,Alberta,Family Composition,Single Total," 22,995 ",,,,,,,,,
15-Jan,Alberta,Family Composition,Single Parent Total," 9,314 ",,,,,,,,,
15-Jan,Alberta,Family Composition,Couples with Children Total," 1,260 ",,,,,,,,,
15-Jan,Alberta,Family Composition,Childless Couples Total, 845 ,,,,,,,,,
15-Jan,Alberta,Family Composition,All Types Total," 34,414 ",,,,,,,,,
15-Feb,Alberta,Client Type Level,ETW - Working Total," 2,070 ",,,,,,,,,
15-Feb,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 6,934 ",,,,,,,,,
15-Feb,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 8,321 ",,,,,,,,,
15-Feb,Alberta,Client Type Level,BFE - Total," 17,306 ",,,,,,,,,
15-Feb,Alberta,Client Type Level,Client Caseload Total," 34,631 ",,,,,,,,,
15-Feb,Alberta,Family Composition,Single Total," 23,245 ",,,,,,,,,
15-Feb,Alberta,Family Composition,Single Parent Total," 9,275 ",,,,,,,,,
15-Feb,Alberta,Family Composition,Couples with Children Total," 1,247 ",,,,,,,,,
15-Feb,Alberta,Family Composition,Childless Couples Total, 864 ,,,,,,,,,
15-Feb,Alberta,Family Composition,All Types Total," 34,631 ",,,,,,,,,
15-Mar,Alberta,Client Type Level,ETW - Working Total," 2,106 ",,,,,,,,,
15-Mar,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 7,126 ",,,,,,,,,
15-Mar,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 8,620 ",,,,,,,,,
15-Mar,Alberta,Client Type Level,BFE - Total," 17,316 ",,,,,,,,,
15-Mar,Alberta,Client Type Level,Client Caseload Total," 35,168 ",,,,,,,,,
15-Mar,Alberta,Family Composition,Single Total," 23,586 ",,,,,,,,,
15-Mar,Alberta,Family Composition,Single Parent Total," 9,424 ",,,,,,,,,
15-Mar,Alberta,Family Composition,Couples with Children Total," 1,283 ",,,,,,,,,
15-Mar,Alberta,Family Composition,Childless Couples Total, 875 ,,,,,,,,,
15-Mar,Alberta,Family Composition,All Types Total," 35,168 ",,,,,,,,,
15-Apr,Alberta,Client Type Level,ETW - Working Total," 2,152 ",,,,,,,,,
15-Apr,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 7,142 ",,,,,,,,,
15-Apr,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 8,681 ",,,,,,,,,
15-Apr,Alberta,Client Type Level,BFE - Total," 17,310 ",,,,,,,,,
15-Apr,Alberta,Client Type Level,Client Caseload Total," 35,285 ",,,,,,,,,
15-Apr,Alberta,Family Composition,Single Total," 23,663 ",,,,,,,,,
15-Apr,Alberta,Family Composition,Single Parent Total," 9,447 ",,,,,,,,,
15-Apr,Alberta,Family Composition,Couples with Children Total," 1,310 ",,,,,,,,,
15-Apr,Alberta,Family Composition,Childless Couples Total, 865 ,,,,,,,,,
15-Apr,Alberta,Family Composition,All Types Total," 35,285 ",,,,,,,,,
15-May,Alberta,Client Type Level,ETW - Working Total," 2,268 ",,,,,,,,,
15-May,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 7,222 ",,,,,,,,,
15-May,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 8,805 ",,,,,,,,,
15-May,Alberta,Client Type Level,BFE - Total," 17,308 ",,,,,,,,,
15-May,Alberta,Client Type Level,Client Caseload Total," 35,603 ",,,,,,,,,
15-May,Alberta,Family Composition,Single Total," 23,723 ",,,,,,,,,
15-May,Alberta,Family Composition,Single Parent Total," 9,714 ",,,,,,,,,
15-May,Alberta,Family Composition,Couples with Children Total," 1,306 ",,,,,,,,,
15-May,Alberta,Family Composition,Childless Couples Total, 860 ,,,,,,,,,
15-May,Alberta,Family Composition,All Types Total," 35,603 ",,,,,,,,,
15-Jun,Alberta,Client Type Level,ETW - Working Total," 2,262 ",,,,,,,,,
15-Jun,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 7,353 ",,,,,,,,,
15-Jun,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,081 ",,,,,,,,,
15-Jun,Alberta,Client Type Level,BFE - Total," 17,331 ",,,,,,,,,
15-Jun,Alberta,Client Type Level,Client Caseload Total," 36,027 ",,,,,,,,,
15-Jun,Alberta,Family Composition,Single Total," 23,944 ",,,,,,,,,
15-Jun,Alberta,Family Composition,Single Parent Total," 9,881 ",,,,,,,,,
15-Jun,Alberta,Family Composition,Couples with Children Total," 1,341 ",,,,,,,,,
15-Jun,Alberta,Family Composition,Childless Couples Total, 861 ,,,,,,,,,
15-Jun,Alberta,Family Composition,All Types Total," 36,027 ",,,,,,,,,
15-Jul,Alberta,Client Type Level,ETW - Working Total," 2,215 ",,,,,,,,,
15-Jul,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 7,541 ",,,,,,,,,
15-Jul,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,148 ",,,,,,,,,
15-Jul,Alberta,Client Type Level,BFE - Total," 17,471 ",,,,,,,,,
15-Jul,Alberta,Client Type Level,Client Caseload Total," 36,375 ",,,,,,,,,
15-Jul,Alberta,Family Composition,Single Total," 24,168 ",,,,,,,,,
15-Jul,Alberta,Family Composition,Single Parent Total," 9,956 ",,,,,,,,,
15-Jul,Alberta,Family Composition,Couples with Children Total," 1,377 ",,,,,,,,,
15-Jul,Alberta,Family Composition,Childless Couples Total, 874 ,,,,,,,,,
15-Jul,Alberta,Family Composition,All Types Total," 36,375 ",,,,,,,,,
15-Aug,Alberta,Client Type Level,ETW - Working Total," 2,115 ",,,,,,,,,
15-Aug,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 7,748 ",,,,,,,,,
15-Aug,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,071 ",,,,,,,,,
15-Aug,Alberta,Client Type Level,BFE - Total," 17,570 ",,,,,,,,,
15-Aug,Alberta,Client Type Level,Client Caseload Total," 36,504 ",,,,,,,,,
15-Aug,Alberta,Family Composition,Single Total," 24,349 ",,,,,,,,,
15-Aug,Alberta,Family Composition,Single Parent Total," 9,977 ",,,,,,,,,
15-Aug,Alberta,Family Composition,Couples with Children Total," 1,335 ",,,,,,,,,
15-Aug,Alberta,Family Composition,Childless Couples Total, 843 ,,,,,,,,,
15-Aug,Alberta,Family Composition,All Types Total," 36,504 ",,,,,,,,,
15-Sep,Alberta,Client Type Level,ETW - Working Total," 2,276 ",,,,,,,,,
15-Sep,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 7,984 ",,,,,,,,,
15-Sep,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,229 ",,,,,,,,,
15-Sep,Alberta,Client Type Level,BFE - Total," 17,657 ",,,,,,,,,
15-Sep,Alberta,Client Type Level,Client Caseload Total," 37,146 ",,,,,,,,,
15-Sep,Alberta,Family Composition,Single Total," 24,733 ",,,,,,,,,
15-Sep,Alberta,Family Composition,Single Parent Total," 10,144 ",,,,,,,,,
15-Sep,Alberta,Family Composition,Couples with Children Total," 1,374 ",,,,,,,,,
15-Sep,Alberta,Family Composition,Childless Couples Total, 895 ,,,,,,,,,
15-Sep,Alberta,Family Composition,All Types Total," 37,146 ",,,,,,,,,
15-Oct,Alberta,Client Type Level,ETW - Working Total," 2,335 ",,,,,,,,,
15-Oct,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 8,202 ",,,,,,,,,
15-Oct,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,512 ",,,,,,,,,
15-Oct,Alberta,Client Type Level,BFE - Total," 17,824 ",,,,,,,,,
15-Oct,Alberta,Client Type Level,Client Caseload Total," 37,873 ",,,,,,,,,
15-Oct,Alberta,Family Composition,Single Total," 25,321 ",,,,,,,,,
15-Oct,Alberta,Family Composition,Single Parent Total," 10,227 ",,,,,,,,,
15-Oct,Alberta,Family Composition,Couples with Children Total," 1,421 ",,,,,,,,,
15-Oct,Alberta,Family Composition,Childless Couples Total, 904 ,,,,,,,,,
15-Oct,Alberta,Family Composition,All Types Total," 37,873 ",,,,,,,,,
15-Nov,Alberta,Client Type Level,ETW - Working Total," 2,351 ",,,,,,,,,
15-Nov,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 8,852 ",,,,,,,,,
15-Nov,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 9,867 ",,,,,,,,,
15-Nov,Alberta,Client Type Level,BFE - Total," 17,982 ",,,,,,,,,
15-Nov,Alberta,Client Type Level,Client Caseload Total," 39,052 ",,,,,,,,,
15-Nov,Alberta,Family Composition,Single Total," 26,267 ",,,,,,,,,
15-Nov,Alberta,Family Composition,Single Parent Total," 10,352 ",,,,,,,,,
15-Nov,Alberta,Family Composition,Couples with Children Total," 1,484 ",,,,,,,,,
15-Nov,Alberta,Family Composition,Childless Couples Total, 949 ,,,,,,,,,
15-Nov,Alberta,Family Composition,All Types Total," 39,052 ",,,,,,,,,
15-Dec,Alberta,Client Type Level,ETW - Working Total," 2,288 ",,,,,,,,,
15-Dec,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 9,854 ",,,,,,,,,
15-Dec,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 10,296 ",,,,,,,,,
15-Dec,Alberta,Client Type Level,BFE - Total," 17,986 ",,,,,,,,,
15-Dec,Alberta,Client Type Level,Client Caseload Total," 40,424 ",,,,,,,,,
15-Dec,Alberta,Family Composition,Single Total," 27,264 ",,,,,,,,,
15-Dec,Alberta,Family Composition,Single Parent Total," 10,523 ",,,,,,,,,
15-Dec,Alberta,Family Composition,Couples with Children Total," 1,625 ",,,,,,,,,
15-Dec,Alberta,Family Composition,Childless Couples Total," 1,012 ",,,,,,,,,
15-Dec,Alberta,Family Composition,All Types Total," 40,424 ",,,,,,,,,
16-Jan,Alberta,Client Type Level,ETW - Working Total," 2,360 ",,,,,,,,,
16-Jan,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 11,436 ",,,,,,,,,
16-Jan,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 10,683 ",,,,,,,,,
16-Jan,Alberta,Client Type Level,BFE - Total," 18,094 ",,,,,,,,,
16-Jan,Alberta,Client Type Level,Client Caseload Total," 42,573 ",,,,,,,,,
16-Jan,Alberta,Family Composition,Single Total," 28,737 ",,,,,,,,,
16-Jan,Alberta,Family Composition,Single Parent Total," 10,905 ",,,,,,,,,
16-Jan,Alberta,Family Composition,Couples with Children Total," 1,833 ",,,,,,,,,
16-Jan,Alberta,Family Composition,Childless Couples Total," 1,098 ",,,,,,,,,
16-Jan,Alberta,Family Composition,All Types Total," 42,573 ",,,,,,,,,
16-Feb,Alberta,Client Type Level,ETW - Working Total," 2,386 ",,,,,,,,,
16-Feb,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 12,070 ",,,,,,,,,
16-Feb,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 10,873 ",,,,,,,,,
16-Feb,Alberta,Client Type Level,BFE - Total," 18,308 ",,,,,,,,,
16-Feb,Alberta,Client Type Level,Client Caseload Total," 43,637 ",,,,,,,,,
16-Feb,Alberta,Family Composition,Single Total," 29,639 ",,,,,,,,,
16-Feb,Alberta,Family Composition,Single Parent Total," 10,995 ",,,,,,,,,
16-Feb,Alberta,Family Composition,Couples with Children Total," 1,870 ",,,,,,,,,
16-Feb,Alberta,Family Composition,Childless Couples Total," 1,133 ",,,,,,,,,
16-Feb,Alberta,Family Composition,All Types Total," 43,637 ",,,,,,,,,
16-Mar,Alberta,Client Type Level,ETW - Working Total," 2,524 ",,,,,,,,,
16-Mar,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 13,370 ",,,,,,,,,
16-Mar,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 11,277 ",,,,,,,,,
16-Mar,Alberta,Client Type Level,BFE - Total," 18,556 ",,,,,,,,,
16-Mar,Alberta,Client Type Level,Client Caseload Total," 45,727 ",,,,,,,,,
16-Mar,Alberta,Family Composition,Single Total," 31,166 ",,,,,,,,,
16-Mar,Alberta,Family Composition,Single Parent Total," 11,367 ",,,,,,,,,
16-Mar,Alberta,Family Composition,Couples with Children Total," 1,989 ",,,,,,,,,
16-Mar,Alberta,Family Composition,Childless Couples Total," 1,205 ",,,,,,,,,
16-Mar,Alberta,Family Composition,All Types Total," 45,727 ",,,,,,,,,
16-Apr,Alberta,Client Type Level,ETW - Working Total," 2,755 ",,,,,,,,,
16-Apr,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 14,108 ",,,,,,,,,
16-Apr,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 11,578 ",,,,,,,,,
16-Apr,Alberta,Client Type Level,BFE - Total," 18,871 ",,,,,,,,,
16-Apr,Alberta,Client Type Level,Client Caseload Total," 47,312 ",,,,,,,,,
16-Apr,Alberta,Family Composition,Single Total," 32,180 ",,,,,,,,,
16-Apr,Alberta,Family Composition,Single Parent Total," 11,746 ",,,,,,,,,
16-Apr,Alberta,Family Composition,Couples with Children Total," 2,112 ",,,,,,,,,
16-Apr,Alberta,Family Composition,Childless Couples Total," 1,274 ",,,,,,,,,
16-Apr,Alberta,Family Composition,All Types Total," 47,312 ",,,,,,,,,
16-May,Alberta,Client Type Level,ETW - Working Total," 2,798 ",,,,,,,,,
16-May,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 14,424 ",,,,,,,,,
16-May,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 11,634 ",,,,,,,,,
16-May,Alberta,Client Type Level,BFE - Total," 19,341 ",,,,,,,,,
16-May,Alberta,Client Type Level,Client Caseload Total," 48,197 ",,,,,,,,,
16-May,Alberta,Family Composition,Single Total," 32,566 ",,,,,,,,,
16-May,Alberta,Family Composition,Single Parent Total," 12,042 ",,,,,,,,,
16-May,Alberta,Family Composition,Couples with Children Total," 2,237 ",,,,,,,,,
16-May,Alberta,Family Composition,Childless Couples Total," 1,352 ",,,,,,,,,
16-May,Alberta,Family Composition,All Types Total," 48,197 ",,,,,,,,,
16-Jun,Alberta,Client Type Level,ETW - Working Total," 2,993 ",,,,,,,,,
16-Jun,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total," 15,102 ",,,,,,,,,
16-Jun,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total," 11,838 ",,,,,,,,,
16-Jun,Alberta,Client Type Level,BFE - Total," 19,409 ",,,,,,,,,
16-Jun,Alberta,Client Type Level,Client Caseload Total," 49,342 ",,,,,,,,,
16-Jun,Alberta,Family Composition,Single Total," 33,204 ",,,,,,,,,
16-Jun,Alberta,Family Composition,Single Parent Total," 12,480 ",,,,,,,,,
16-Jun,Alberta,Family Composition,Couples with Children Total," 2,296 ",,,,,,,,,
16-Jun,Alberta,Family Composition,Childless Couples Total," 1,362 ",,,,,,,,,
16-Jun,Alberta,Family Composition,All Types Total," 49,342 ",,,,,,,,,
16-Jul,Alberta,Client Type Level,ETW - Working Total," 2,907 ",,,,,,,,,
